"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
4.06668560699175,4.37614567023292,4.17683870212893,5.16282645596918,4.26044225166275,4.77092363282494,4.22193985761548,3.75589327333255,4.47925620219541,2.46566350974414,4.19064181183359
7.03349972471652,6.94467616877828,6.34695229361166,7.36025684671565,6.51626244355439,7.42887712937757,7.18498833448313,5.63253492134466,7.12336461389633,6.21282806447158,6.88000752157695
3.31728501571439,3.45049051090174,4.43990223558538,3.80831135174615,4.41967429524709,3.11070284487112,3.39531686904869,4.85508319175738,2.44240505503249,3.55681811741769,1.39338013853532
4.14904595903323,3.84166569458979,3.91227751297965,3.7289750400571,4.07957376372573,3.90710821307396,3.9394417668878,3.85241920225148,3.52943139056533,3.96729167903149,4.27637802795833
2.43558379152066,2.48016623186667,2.19752604405881,2.76656998889365,2.43353872612869,2.90435478014765,2.28771771980704,0.443483508627652,1.95947818224831,1.11419205062846,2.75785829167776
5.58179437535135,5.66305573046947,5.75561793717748,5.60131641705272,5.81858088480283,5.76124695216514,5.58675930767191,5.85141196981537,5.3024258253536,5.60346122578714,5.51044781407597
4.45619717352058,4.22524379772048,4.54667327449274,4.5212531356195,4.52554651924119,4.70786322031949,4.16306067514026,3.66171419778131,4.86485151087047,4.26430664054135,4.69154909713925
5.9541842826319,5.93230379981234,5.94562023290674,5.72218160862529,5.99075334299555,5.73409300702051,5.98016584402443,6.70341311159343,5.84389603304359,5.86971091854323,4.84129267186016
5.00891461766245,4.8118054101971,5.37310750910755,10.6242602062421,5.6600565887556,9.05549665327188,4.67207378009519,7.29031487748554,8.3803134012868,10.3213422270161,5.08628654021034
7.74492506591291,7.4204798783222,7.4662978135452,7.44723131615839,7.31374987376445,7.6885817696387,7.55651367391518,7.3608023480921,7.3183891201733,7.48544769120492,7.59462523503707
7.5534106955213,8.51368586352351,8.57016352266849,8.63061239312513,8.88676979708327,7.99967084669274,8.31504191765448,8.88596292866623,8.18539471558958,8.2006202656758,8.38097308405358
7.50508203634328,7.33408800250765,7.20274607426555,6.99935189818559,6.97132515326028,7.15748945599707,7.3162813755582,6.86973100245829,7.25858783346604,7.40578155059236,7.40072710593489
6.45961962229393,6.71577396541297,6.36557112977116,6.20301215656639,6.43384889573884,6.20752079442309,6.67081502724442,5.23704142035309,6.50436729816868,5.74135004949799,4.43319884474173
7.75523188346607,7.67333388342898,7.40886442727185,6.95927445632009,7.38305318064478,6.81023257325232,7.68516222836374,6.7729589268966,7.29140445363808,6.84370471226483,7.28175433592225
9.84937367391226,9.34011417832529,9.01929380806728,9.32261897572961,8.98005718681329,9.37885004888777,9.36688157898276,8.99535047149048,9.56799907209565,8.64177871676166,8.95087264311626
9.14959295916368,7.95443284011271,5.99115759253359,7.25092201952839,5.34758821573137,8.11329420057842,7.02239322375916,6.79846916224942,8.16110433732743,6.46644130382162,5.90251509076819
9.29590076849806,8.45515844236686,6.41089753206797,6.39707018236322,6.05316311099758,7.38675139077061,7.24006546808225,6.31135395276492,8.10562332471741,6.08115607323485,6.9600394400757
3.50584885253198,3.9654184807384,3.8753784348869,4.0945510877936,3.7324966511346,3.65462236102499,3.82477759768075,2.82181333904116,3.77675400347076,5.10182646995816,3.52489541564641
4.77498840437753,4.66556498138218,4.64921668325336,4.39498540595659,4.57220265777911,4.44111451443684,4.36743697145302,3.31986528320412,4.42442627990415,4.73516411614637,4.25954413350778
13.6961157686218,10.378088443081,9.04227387830444,8.71648105990631,8.36266170393795,12.2181957687897,10.3577043737657,10.141074638983,12.2391347711813,9.10653616172776,9.36341438335722
5.46578789791424,5.71864827817109,6.36336308250157,5.85176042841075,6.47338982096163,5.29506025537347,5.75931664624371,6.2566183901301,5.47516730908047,6.90874131295196,6.77226875739106
8.19773025118473,7.78620777636367,7.11156604121618,7.95109782658688,7.07826083599946,8.33658308429577,7.59100584030524,7.39672620040794,8.02714152725122,7.86610868847696,8.24816416567667
8.50704017392852,9.43424342373649,9.64184533769765,9.50056242687136,9.82462010536552,8.86205563617371,9.37143372974172,9.99718658216135,9.09745008601883,9.39876767899147,9.35657092620405
10.6410999174386,10.3437642419683,9.80343197512747,9.6241936204073,9.7246768817268,9.61307953925745,10.3020954549721,9.4106231487477,10.1099198434871,9.17655570035888,9.37499675520194
8.47691273400045,7.77957198166399,7.05298049515235,7.21884430758549,7.10849576560402,7.60398438651288,7.47620958906436,6.0763801779382,7.78032409571462,7.0856902054259,8.01517240840531
4.67456102176005,5.4879142358097,5.34163695945296,5.39612223431439,5.25045543903506,5.61030861783059,5.73589795227995,4.83737338552478,5.81614614674307,4.79485678376132,4.4201926550749
6.80881652789181,7.04486453062041,7.27445351187371,7.82075997974348,7.31491726305064,7.95966304950728,7.21024938050217,7.38642305248126,7.36540478112766,7.27011034231414,7.12396581198193
1.047291613256,1.54262602570363,2.89891361573585,2.10196831143433,2.93364011763437,1.70143271592243,1.55864372772069,0.957838928189472,1.43223455341616,0.472623275672448,0.061993698540041
4.89763448008581,5.30918419246704,5.09228867801658,5.03909337362313,5.11070381658373,5.00063300607214,5.15882585773084,5.8273824031928,5.08887657207247,4.89518414250655,5.37456345939914
5.19024950631739,5.25427676192029,4.96924502320232,5.05440390500962,5.05295248357003,5.39646252196028,5.08801683412058,4.98624010909218,5.0530372600585,5.12891681888851,5.0578380410059
3.62015956449746,3.59682858266014,4.6654649951545,4.61809889853663,4.57588787983253,3.98152006509069,3.69074505301324,4.90975771649496,3.7079764427324,4.78438596492707,5.01837942894212
5.74275810944768,5.58447981957781,6.17706139305678,5.74490368051232,5.91630128446032,5.60952631732103,5.49255516711894,5.66912299221813,5.72746591347851,5.50870391688947,5.55054536644136
12.2887565035031,11.4542579145289,10.0978769480229,10.6815833366192,9.74682085338856,12.142046417846,10.9371318613514,10.3203729332184,11.8407522284418,9.83505546125479,9.58421268569649
7.8877117200061,6.19517956268087,4.87225159438607,5.33600601857227,5.01514001573881,5.46511572424942,5.45226138164875,5.85699982579948,6.59435368914786,5.32388435705149,4.3479485169432
9.62225641805464,9.24330921326043,7.95725365883999,8.42867596472569,7.9215682193614,8.93587289901846,8.59027202185229,7.5703597351705,9.17777158087294,7.27303623072879,7.47201178162253
4.42863120696538,4.82947541181608,5.07820187377715,4.82803627374852,5.11919812528921,5.2528321960138,5.21494152951584,5.24404306883808,4.9714877337012,4.44369510871606,4.49245777914028
6.5173783030892,6.32469221714783,6.0302479157996,5.9171932088464,5.77015551856515,6.17454972162292,6.24788325488847,6.4053535910934,6.44146673571382,5.90722399614528,5.42667955300508
5.87171072017141,5.2353022782432,5.1484383757976,5.07869787301622,5.11711469788574,5.76760631903295,5.33720914253288,5.92079233281487,5.70648179193216,5.95300592572228,5.37552802441605
4.39419433655707,4.08707084379604,4.28919838413863,4.34905824076643,4.17729419576701,4.34179261400039,4.28926217196431,4.06305577153329,4.39053677636548,3.63660718646973,2.7705349817868
7.68667705355316,7.76733972488243,7.44202953460799,7.49108737334549,7.30240017421773,7.50214036473052,7.74142996086269,6.7030555283735,7.39626064909428,7.41106807290072,7.07176783566543
8.41253789703983,7.02500859070972,6.84850692782859,8.41609197513185,6.96317239341884,14.4099640517509,6.87852499116378,9.55032093887116,12.2033750027086,8.27756315481381,8.11237526478165
9.6719539849852,6.50969348673082,4.89723398320334,4.98267700207927,4.27279047924307,8.56025884952953,6.48945745967643,6.64984378845228,8.21727361435788,6.41500364361562,6.26721766668254
7.25594830567662,7.72525339952312,7.32895062362948,7.89874706003623,7.62031930713823,7.46347315180656,7.25561001879572,6.45644047284603,7.43250494501349,8.44900054993043,6.16441657745111
8.64409987444227,9.58004678309123,9.7905701067362,9.60913132240351,10.0468299624917,9.035343497465,9.58616133960254,9.45116345503617,9.33622937513584,9.36310037264013,9.4183613292706
1.58835930416654,1.88691497665485,1.78783150651015,1.84571674095234,2.46750761670521,1.6183786943845,1.51898173206197,2.04956242354641,1.46227189305508,2.06901833183728,2.08480538351337
7.95043118840947,7.65961855054822,7.57238575320139,7.56685440512871,7.63124444974668,7.86446323724979,7.80756010042425,7.84206867702746,7.850751109302,7.68296589046331,7.3152640328192
6.87331584992663,6.59959218068232,6.53906421077929,6.28367250078964,6.45798853962766,6.72330040148303,6.79109852374912,5.78071633642791,6.81100412473947,5.93883496873026,6.48291916187272
7.48675613107437,6.59679237581703,5.84234593241937,6.04583141603907,5.76457220007081,6.81126477356853,6.44285123703479,6.29577615476122,6.76239513186587,6.34600959295256,6.42588220552114
9.23870577495665,10.061719268005,10.2115044398352,10.1821217932169,10.4503459447709,9.45765933006631,9.97363506633545,10.2238519271531,9.8077914700875,9.8587304249914,9.7102146204302
11.4190604568556,10.7293498139893,10.0475502071013,10.0294154964746,10.0702717820371,10.1392635895726,10.5373124079838,9.74093051272556,10.5461990785165,9.50227862426935,9.76046811181845
3.98974259394772,4.32821807129541,4.57145514224703,4.66042922877127,4.72752009618069,4.66054242666094,4.24901502217669,3.83906357893381,4.22979640329486,3.78590224121192,3.55951831771606
6.01683691849234,5.00071900313435,3.96084348127556,3.41380379927577,3.70311720811894,3.58900605955891,4.31211208255473,3.12909273041712,4.92488758205986,1.95453365045931,1.54083904722622
5.76342949935514,6.04289798124481,5.77388708978645,5.36036376190141,5.7865238762273,4.92133056032282,6.30588160403608,5.66454018250143,5.49191005154368,4.78399979174195,4.5891116929076
3.74145477170187,3.95807684433378,4.90045455552768,4.68891722020382,4.68334851648523,4.47580187361887,3.97565153512826,4.54362090540311,3.97765614662042,4.61412809269596,3.88922426912567
4.52214600590968,5.23814663391559,5.84273918842238,5.22403160449069,5.73573988581575,5.0149203826671,5.61158766602694,5.97511211815598,4.58423512123226,6.22552567778887,5.91375818845924
3.94595438718913,4.38501834698114,4.24150695554292,4.79839511594715,4.51202055108415,4.58564582064084,4.34076612119381,4.96597647310008,4.41455368483206,3.54957105330819,4.30459705124051
9.64187867069868,8.74606020066812,8.58738890540371,7.69051011621797,8.82123854581214,7.88539249402843,8.16796279668919,8.81289084144474,8.59984027461721,8.01333380119765,6.57116734529423
3.19039721298049,3.31985271244174,4.02874638735069,3.67735301527432,3.99344659686038,3.49374135350335,3.50152467055094,4.27895442247873,2.97758190845174,4.61331186920877,3.35438069561284
2.9472778479799,3.89455473816767,4.20016052306623,4.44391583199039,4.47821704870064,4.23928774517812,3.62378417743129,4.65299885729963,3.48545026228213,4.97260458602695,4.59840633747093
4.43961455739665,4.33558272384823,4.2356485726564,4.08256022558672,4.35188218736304,4.17336868659885,4.3619069612407,4.50348420603728,3.29018768098538,4.43873959099828,2.96624882121914
9.74459446202788,10.5600255576336,10.6862217286171,10.6627396367399,10.9194094879769,10.079960351416,10.4990185978893,11.1862565254326,10.2742711967437,10.3229638807195,10.2979839036648
10.4870907311572,9.77766600680759,9.62135097430865,10.1744154461921,9.71291261989155,10.3193715221786,9.6141491748664,10.5835759005191,10.0306108373287,9.7872983054857,9.65939815387279
5.73109178798492,5.79701850433114,6.77690411198514,6.17990953332433,8.40861123318741,5.16362714636828,5.71763835331182,7.35967021064681,5.6095760115872,6.32345619639914,5.62010969932037
11.6072023745145,10.5104839819559,9.63124600564671,9.92505227671938,9.41231358335179,11.0747065433113,9.84754387455464,9.28534294480056,10.8772778457854,9.26426814436966,9.58524815434273
4.63243354086453,5.20673090663897,5.55227424822915,5.15760010410265,5.5300826503356,4.56221875037583,5.34265252243615,4.94429576966125,4.91674105152135,5.09306779426015,4.73310661970519
2.43089931643409,2.13702305305907,2.71574363139668,2.90143126091382,2.44181765054541,2.82941499320322,2.59704761357836,1.4371573886871,1.62450776897607,1.89708944668609,3.09389247861569
6.73783747772421,6.41201934997985,5.96700742332988,5.94821094562858,5.92581189378986,6.10365195353633,6.43058562494603,5.31021314492123,6.21578413888447,5.56987503352778,5.96425112184175
5.83516111828782,5.85363752240146,5.87510336905775,5.80970190164901,5.81747799300219,5.82100572370728,5.72172302569503,5.87893964595614,5.73497649077226,5.69532208968232,6.25756038173139
9.5008544082656,10.5225318265988,10.7106352221209,10.7548453008864,10.966990412569,10.0900381963529,10.4456977119014,10.7962252182776,10.3167405711613,10.3083346879064,10.3118523679969
11.8918245355633,11.1445867488154,9.93027909757555,9.18580114778715,9.5031683818431,10.9565145370816,10.9713496302873,9.38344566072195,11.1458115649237,9.93649627452475,10.9007598118519
9.36934184030571,10.2323638790798,10.3114075535002,10.1734790222412,10.5621845225744,9.52098324045771,10.0452903586033,10.6669561285419,9.86097909005773,10.0349596142335,10.1264787635911
7.88807541879556,7.4661597698414,5.6114369180874,6.40925220900779,4.97310444871837,7.96539106435113,6.30205295681086,6.43414707436676,7.5396436225929,4.15194947646976,5.39231861291951
4.53376136242521,4.00984374900092,4.23009262528278,4.160027086429,4.71154414636393,4.74655665846779,4.06637768133361,5.21809421660935,3.70496539514916,4.94281463655689,2.91406296676318
6.63601435252123,6.9805682760954,6.99928571562601,6.68926877989959,7.02599154946962,6.36371464568232,7.05407297306266,6.28112669276268,6.4004973772093,6.03477986966917,5.99864974711381
6.5870242226697,6.9102680924093,7.25880548802369,6.96502465661987,7.40393988378409,6.68404299950712,6.97146540938701,7.15910904154353,6.53972847692391,7.10315390674912,6.87167716584759
3.58485041188134,3.35730963138122,2.92770277121324,3.36265048449375,3.10974956666304,3.52117252167701,3.07822475766854,2.77463108957133,2.89125282856786,4.04430385957847,3.55820950609957
2.00650029888872,2.23364561685902,4.410165121605,5.37518589193936,4.82377376133754,3.17351368472061,3.48841354865316,1.54224627391659,3.55797978898189,3.01918813405828,5.15087126788884
7.55640063611859,6.57577256575471,7.28006689332993,6.64352668774523,6.95639129692527,6.59778239545421,8.09016281793836,6.20609408903804,6.97347967652505,6.21437993365942,6.26939182459273
4.96609610964522,4.79320292922535,4.60667176254458,4.87353904394255,4.69163198713276,4.92580174918008,4.66063708045404,4.61775831943542,4.77916317883189,5.17579514846733,5.25824892238534
4.0021310505649,4.45711784879883,4.25685781726609,5.25234187489504,4.38662111804662,5.5828798898481,4.29040451174814,3.67378236637827,4.97876098037733,4.7432714860803,1.36122294526252
8.11963554914751,8.89711052890065,9.04555833008901,9.01993629386465,9.28815455435247,8.47010652969433,8.76168743601799,9.12642024428315,8.6810438994947,8.45162295976746,8.55523091964922
3.58101722288677,3.71939059943542,4.04455631467351,4.09724786676905,4.31432464247837,3.90684534863257,3.73169843930752,4.31516476662699,3.67192839301725,4.52947354596298,2.22033248870419
7.78442856874721,7.4123012741928,6.98501665812667,7.01363664751818,7.04299104371048,7.52938493629429,7.42148922581949,6.95903440892292,7.38026438622079,7.1226675438367,6.9284959473543
8.0295027685378,7.50651815145921,7.48650570443286,7.99980951610349,6.8766939877356,8.67909932823412,7.33271938784024,7.38005118603077,8.03469131096914,6.74344553407259,7.1372738203751
8.83727712724398,9.49958255985066,9.56414656294864,9.55012300507443,9.77652936132665,9.01635605383641,9.36299782372493,9.91144326755454,9.34868129043474,9.17603604961352,9.02208073406145
5.2484207843889,5.13721056675613,3.75026173231093,4.21566236071893,3.92612988441127,4.58540500472361,4.87763471629875,3.41923408350531,4.91049658437614,4.82193650389366,5.70125400637419
5.13683939122087,5.7471467274113,6.6595052037463,8.2123388750949,7.27848725078447,6.90888716809603,5.64367964956343,5.53355955144703,6.30070832743748,7.52407576697344,11.5301859414527
4.53182002038938,4.77073898106886,5.29062680859214,5.23544068923544,5.42905239444909,5.00410671705418,4.68495941398466,5.37464741623696,4.57473607988187,5.33924761658995,5.25131690041278
4.13217160608191,3.91580385982819,3.52961781372734,3.87701993538911,3.7766486932522,3.62164420123874,3.9342649110081,3.33591178340326,4.04537549467025,3.8989305726142,3.32570615542626
3.97837533351149,4.23319100956912,4.21390842478129,4.14853081189401,4.3765721497873,3.8537907239993,4.12884526942637,3.86516857764727,3.79192195167459,2.96755691364998,2.7975886732179
6.33607037150315,5.66131621748471,5.17769631658078,4.28911860008125,4.92933111595398,4.21663233066541,5.9214712980466,3.78673707336483,5.50476985188258,5.6273268148532,1.45313768834901
9.60109700098702,10.365194375596,10.4033542763067,10.5704590755095,10.6469948565262,10.0883586237896,10.2031020470107,10.5933170640323,10.2198573416266,10.0264808789466,10.286567821609
4.91374185749759,4.96415251182753,4.95884213504475,4.78807625055465,4.80319956511775,4.93283361641051,5.08353179058959,4.87028115091455,4.69860091767123,3.64991476748618,4.435969280409
5.20495192452789,3.64177440380218,1.55895304569029,2.90438712698916,1.89558665822249,3.8826717429517,3.16037744081579,2.50865157060692,4.3197533129772,2.45640801593671,2.15795200372256
6.36407965174138,6.99189012659284,7.06994616564302,6.70939421329086,7.20370373121569,6.49308989877957,6.81879383362518,6.73846427536536,6.37741961826947,7.14401054370302,6.79218792769603
10.2840579992619,10.1341122843054,9.76936054016976,9.52964609983901,9.79571991264386,9.29112144075822,10.1473920024996,9.33615327187959,9.76854695335263,9.27697961672124,9.24780294597863
8.25273654721777,8.70761914353832,9.09370039686801,8.65310976269727,9.24297156946596,8.44185970024581,8.91768035400458,8.66110228386649,8.40476493864275,8.62228891741994,8.34381550374631
3.13690874346587,3.85614384918973,4.51225576373646,3.95198749228303,4.49188494110824,3.48374379230731,3.75200411130875,4.46789456600179,3.37820286491695,4.20464803728134,4.12632633589032
1.68147484441754,2.61367043804842,2.82173178443545,1.92419617258707,2.60589239202024,1.16992494298309,2.54893182056517,1.67061039930064,1.71753612581342,1.79088164313118,1.00231003752293
5.66498533424525,5.01546282126978,4.78931047365781,6.95872845067426,4.66206399323447,7.12530961118556,5.00620562035403,4.22488416813544,5.91818283028104,5.02443746682103,4.0667375018058
8.85419837648901,8.45092766615199,7.546196549167,9.49608502517355,7.79180891263135,8.66591059597547,8.0728846068739,7.38534978490318,8.70848766443658,6.86755229231139,7.98276405448794
5.76722022243791,5.55751928692527,4.99945323505622,6.31245419712868,4.92891812440251,6.56864795734655,5.26191399501292,5.82438048041157,6.21794774653731,6.32926593580182,6.28988563165961
5.10808459623999,4.99855323660497,5.35682799853275,5.42766047465506,5.49279387986811,5.65085811687333,5.05443908450906,5.51375598020585,5.13612461029573,6.36776681385531,5.79793241288484
8.8964066906412,8.6812911868167,8.51461391339051,7.83844264117672,8.37299709699792,7.8024106047755,8.70120618432345,7.81284543979779,8.3450209262344,7.60401268608133,7.73995412133691
5.42910121924267,6.18136723338134,6.60050585116834,6.31589172186433,6.77584721412252,5.28726892830252,6.41126156035422,6.59328624514601,5.61679433961388,7.02400797545479,7.07471388964619
10.2334682501972,9.54840461266368,8.65161344703102,8.97838011202857,8.6317877344404,9.09428273951583,9.19805846498521,9.28413395772326,9.61110332623126,8.65683037003109,9.13137958559029
